name,23-Apr-19,24-Apr-19,25-Apr-19,26-Apr-19,29-Apr-19,30-Apr-19,11 May 2019,19 May 2019,26 May 2019,08 Jun 2019,30 Jun 2019
SingTel,3.17,3.17,3.14,3.13,3.16,3.17,3.170,3.140,3.150,,3.500
DBS,27.42,27.37,27.25,27.41,28.4,28.25,26.550,25.890,25.200,,25.960
UOB,27.01,27.12,27.04,27.28,27.97,27.83,25.610,24.980,24.640,,26.130
OCBC Bank,11.83,11.84,11.77,11.81,12.12,12.1,11.390,11.150,11.010,,11.400
Sembcorp Marine,1.75,1.76,1.76,1.73,1.74,1.71,1.580,1.550,1.470,1.430,1.510
CapitaLand,3.52,3.55,3.56,3.58,3.59,3.53,3.400,3.330,3.280,,3.530
ST Engineering,3.76,3.9,3.89,3.95,3.98,3.96,4.020,3.900,3.900,,4.140
ComfortDelGro,2.64,2.66,2.64,2.67,2.69,2.69,2.570,2.480,2.480,,2.660
Keppel Corp,6.91,6.91,6.91,6.95,6.79,6.77,6.530,6.340,6.120,,6.660
SGX,7.26,7.28,7.26,7.4,7.38,7.38,7.380,7.410,7.620,,7.920
Genting Sing,0.96,0.955,0.965,0.97,0.985,0.985,0.935,0.890,0.870,,0.920
ThaiBev,0.835,0.84,0.835,0.82,0.835,0.84,0.825,0.780,0.795,0.825,0.830
YZJ Shipbldg SGD,1.6,1.55,1.56,1.57,1.58,1.57,1.490,1.470,1.370,,1.530
Venture,19.26,19.39,19.29,17.52,17.58,16.97,16.030,15.600,15.090,,16.290
Sembcorp Ind,2.78,2.77,2.72,2.71,2.69,2.66,2.530,2.530,2.470,,2.410
Best World,1.81,1.62,1.62,1.62,1.62,1.62,1.360,1.360,1.360,1.360,1.360
Wilmar Intl,3.64,3.63,3.61,3.64,3.65,3.64,3.510,3.560,3.400,,3.700
CityDev,9.16,9.19,9.11,9.05,9.09,8.94,8.740,8.610,8.330,,9.470
HongkongLand USD,7.02,7.06,6.99,6.93,6.92,6.97,6.910,6.800,6.850,6.710,6.440
AEM,1.05,1.05,1.16,1.15,1.16,1.14,1.000,0.965,0.900,0.865,1.030
Golden Agri-Res,0.3,0.285,0.29,0.285,0.29,0.29,0.280,0.275,0.265,0.270,0.290
Jardine C&C,36.23,35.94,36.26,36.33,36.53,35.52,34.810,33.180,33.670,,36.230
SIA,9.74,9.65,9.59,9.64,9.67,9.68,9.540,9.300,9.170,,9.270
SATS,5.23,5.23,5.23,5.25,5.25,5.23,5.270,5.080,5.070,,5.220
UOL,7.64,7.69,7.66,7.68,7.64,7.58,7.260,7.050,6.930,6.940,7.550
SPH,2.49,2.5,2.49,2.52,2.52,2.51,2.390,2.380,2.390,,2.440
Haw Par,14,14.08,14.2,14.2,14.35,14.5,14.000,14.550,14.440,13.240,14.120
Hi-P,1.45,1.5,1.53,1.5,1.49,1.46,1.320,1.280,1.200,1.210,1.390
Yanlord Land,1.47,1.49,1.48,1.47,1.48,1.46,1.430,1.410,1.220,1.220,1.290
StarHub,1.54,1.53,1.53,1.53,1.54,1.55,1.510,1.520,1.520,1.480,1.540
Yoma Strategic,0.335,0.33,0.33,0.33,0.33,0.325,0.340,0.330,0.335,0.350,0.385
JMH USD,63.75,64.44,63.75,64,64.92,65.8,64.310,62.000,61.700,65.770,63.020
Clearbridge,0.196,0.19,0.182,0.178,0.174,0.174,0.158,0.153,0.146,0.155,0.169
Rex Intl,0.08,0.08,0.08,0.079,0.076,0.075,0.069,0.070,0.063,0.067,0.072
Chip Eng Seng,0.795,0.79,0.79,0.8,0.79,0.795,0.710,0.690,0.680,0.690,0.720
BRC Asia,1.31,1.31,1.31,1.34,1.39,1.39,1.340,1.340,1.340,1.340,1.320
Frasers Property,1.84,1.84,1.87,1.86,1.87,1.86,1.840,1.870,1.800,1.790,1.870
Japfa,0.67,0.67,0.65,0.65,0.64,0.64,0.545,0.550,0.575,0.570,0.530
SingPost,1.04,1.04,1.04,1.03,1.04,1.04,0.970,0.955,0.940,0.945,0.950
Miyoshi,0.056,0.053,0.052,0.051,0.048,0.047,0.049,0.051,0.046,0.044,0.045
Fu Yu,0.215,0.215,0.215,0.215,0.22,0.215,0.205,0.200,0.200,0.200,0.205
China Sunsine,1.21,1.17,1.19,1.17,1.19,1.16,1.090,1.120,1.170,1.130,1.140
Overseas Edu,0.33,0.33,0.33,0.335,0.33,0.325,0.295,0.295,0.285,0.290,0.290
Moya Asia,0.088,0.085,0.086,0.085,0.084,0.081,0.079,0.078,0.078,0.076,0.076
DairyFarm USD,7.96,7.85,7.85,7.85,7.85,7.83,7.850,7.690,7.820,7.710,7.150
G Invacom,0.065,0.055,0.056,0.052,0.056,0.051,0.081,0.089,0.083,0.082,0.091
JSH USD,37.12,37.14,36.68,37.16,37.36,37.82,37.690,35.770,35.600,,38.130
First Resources,1.82,1.86,1.85,1.84,1.85,1.83,1.710,1.690,1.580,1.530,1.590
OUE,1.74,1.76,1.77,1.76,1.77,1.76,1.740,1.540,1.530,1.500,1.500
Koufu,0.795,0.79,0.79,0.8,0.775,0.79,0.710,0.715,0.695,0.690,0.690
UMS,0.715,0.72,0.745,0.735,0.74,0.73,0.645,0.620,0.595,0.620,0.630
Hong Fok,0.885,0.875,0.875,0.87,0.895,0.885,0.840,0.815,0.790,0.840,0.845
GL,0.82,0.825,0.82,0.815,0.8,0.795,0.770,0.775,0.765,0.765,0.790
United Engineers,2.52,2.54,2.54,2.54,2.55,2.53,2.530,2.520,2.490,2.540,2.580
Indofood Agri,0.28,0.28,0.28,0.28,0.28,0.28,0.280,0.275,0.275,0.325,0.280
InnoTek,0.6,0.595,0.595,0.585,0.585,0.56,0.520,0.545,0.550,0.510,0.520
CSE Global,0.515,0.515,0.52,0.52,0.53,0.525,0.485,0.490,0.480,0.485,0.485
Yongnam,0.191,0.188,0.187,0.188,0.185,0.179,0.168,0.170,0.168,0.163,0.172
Imperium Crown,0.02,0.019,0.018,0.019,0.019,0.019,0.017,0.019,0.019,0.018,0.015
China Everbright,0.385,0.49,0.485,0.49,0.49,0.44,0.385,0.385,0.380,0.355,0.335
TheHourGlass,0.785,0.795,0.785,0.785,0.785,0.785,0.750,0.765,0.750,0.780,0.765
TEE Intl,0.111,0.111,0.11,0.111,0.108,0.104,0.094,0.082,0.062,0.067,0.087
Mewah Intl,0.275,0.28,0.28,0.28,0.28,0.28,0.265,0.265,0.270,0.260,0.275
JB Foods,0.67,0.67,0.665,0.66,0.655,0.66,0.705,0.665,0.665,0.660,0.660
Tianjin ZX USD,1,1.02,0.97,0.975,0.98,0.985,0.925,0.920,0.895,0.890,0.920
Sheng Siong,1.04,1.04,1.04,1.04,1.04,1.03,1.040,1.060,1.080,1.100,1.100
Citic Envirotech,0.455,0.46,0.46,0.455,0.44,0.4,0.380,0.380,0.375,0.335,0.305
Olam Intl,1.91,1.97,1.99,1.98,1.99,1.98,1.800,1.880,1.810,1.880,1.970
F & N,1.81,1.81,1.81,1.81,1.8,1.79,1.790,1.760,1.780,1.720,1.710
Frencken,0.635,0.635,0.635,0.635,0.67,0.66,0.615,0.625,0.615,0.600,0.655
Boustead,0.785,0.8,0.805,0.8,0.805,0.805,0.810,0.790,0.795,0.780,0.780
China Aviation,1.43,1.42,1.43,1.39,1.38,1.37,1.270,1.260,1.230,1.300,1.320
Oxley,0.3,0.3,0.295,0.305,0.3,0.325,0.305,0.305,0.305,0.300,0.330
Y Ventures,0.124,0.118,0.107,0.11,0.124,0.118,0.100,0.102,0.085,0.067,0.140
Boustead Proj,0.94,0.945,0.955,0.945,0.94,0.94,1.020,1.010,1.020,0.925,0.940
Halcyon Agri,0.56,0.53,0.53,0.52,0.535,0.52,0.495,0.500,0.480,0.495,0.475
Silverlake Axis,0.515,0.505,0.51,0.515,0.53,0.52,0.505,0.525,0.505,0.535,0.535
Hotel Grand,1.38,1.37,1.38,1.38,1.38,1.38,1.360,1.330,1.310,1.310,1.300
KingsmenCreative,0.52,0.54,0.54,0.54,0.54,0.545,0.540,0.515,0.510,0.510,0.525
Ying Li Intl,0.139,0.14,0.14,0.139,0.139,0.139,0.139,0.139,0.139,0.139,0.137
Raffles Medical,1.07,1.06,1.07,1.07,1.07,1.08,1.030,1.030,1.030,1.010,1.040
Chasen,0.084,0.083,0.083,0.082,0.082,0.082,0.090,0.101,0.098,0.085,0.084
TCIL HK$,2.45,2.45,2.45,2.45,2.45,2.45,2.460,2.450,2.450,2.460,2.450
SIA Engineering,2.48,2.53,2.53,2.52,2.52,2.5,2.480,2.450,2.410,2.480,2.510
UIC,3.11,3.2,3.17,3.19,3.21,3.17,3.080,3.080,3.080,2.900,2.940
Far East Orchard,1.27,1.27,1.29,1.29,1.29,1.27,1.260,1.220,1.200,1.200,1.190
Synagie,0.113,0.108,0.101,0.104,0.106,0.102,0.093,0.091,0.072,0.065,0.175
Perennial Hldgs,0.66,0.665,0.67,0.67,0.67,0.665,0.640,0.640,0.640,0.620,0.615
Bukit Sembawang,5.63,5.64,5.66,5.63,5.68,5.69,5.680,5.660,5.650,5.540,5.770
Wing Tai,2.03,2.05,2.04,2.04,2.04,2.05,2.020,2.020,2.010,2.050,2.070
Biolidics,0.305,0.295,0.3,0.3,0.3,0.3,0.280,0.290,0.290,0.290,0.290
COSCO SHP SG,0.345,0.345,0.375,0.36,0.355,0.355,0.335,0.320,0.300,0.300,0.315
Creative,4.24,4.22,4.26,4.28,4.26,4.2,3.880,3.710,3.600,3.760,3.730
Banyan Tree,0.57,0.57,0.57,0.57,0.57,0.57,0.550,0.535,0.500,0.500,0.495
Tuan Sing,0.41,0.405,0.4,0.395,0.39,0.39,0.365,0.355,0.350,0.355,0.345
SingTel 10,3.17,3.16,3.14,3.12,3.2,3.14,3.190,3.130,3.150,3.280,3.500
APAC Realty,0.64,0.63,0.625,0.635,0.625,0.625,0.560,0.500,0.500,0.520,0.530
Tritech,0.046,0.045,0.048,0.046,0.045,0.045,0.040,0.038,0.035,0.031,0.031
VICOM,6.7,6.75,6.78,6.74,6.81,6.8,6.500,6.700,6.750,6.700,6.850
Q&M Dental,0.415,0.45,0.47,0.49,0.485,0.475,0.465,0.480,0.520,0.510,0.495
Mermaid Maritime,0.082,0.087,0.085,0.082,0.08,0.081,0.076,0.075,0.072,0.068,0.071
JCG Investment,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Shangri-La HKD,10.82,10.84,10.86,10.86,10.86,11.12,10.520,10.540,10.240,9.550,9.690
PanUnited,0.28,0.275,0.27,0.275,0.315,0.32,0.295,0.285,0.285,0.280,0.310
Nico Steel,0.005,0.005,0.005,0.005,0.004,0.004,0.005,0.005,0.004,0.004,0.004
JEP,0.152,0.153,0.158,0.162,0.16,0.159,0.156,0.152,0.151,0.149,0.149
POSH,0.18,0.178,0.18,0.18,0.18,0.181,0.180,0.175,0.174,0.170,0.154
Sing Inv & Fin,1.58,1.58,1.58,1.56,1.48,1.49,1.480,1.470,1.450,1.440,1.470
Hong Leong Asia,0.58,0.565,0.57,0.57,0.565,0.56,0.540,0.560,0.520,0.520,0.540
Uni-Asia Grp,1.17,1.17,1.17,1.17,1.16,1.16,1.050,1.100,1.120,0.775,0.765
KrisEnergy,0.05,0.051,0.05,0.049,0.043,0.042,0.037,0.034,0.032,0.032,0.037
QAF,0.855,0.87,0.855,0.845,0.845,0.84,0.745,0.770,0.730,0.760,0.730
Singapore O&G,0.39,0.385,0.39,0.39,0.395,0.39,0.380,0.370,0.360,0.365,0.380
Thomson Medical,0.077,0.076,0.076,0.075,0.075,0.075,0.072,0.066,0.058,0.057,0.064
AusGroup,0.03,0.03,0.029,0.029,0.029,0.029,0.029,0.027,0.027,0.026,0.027
Kingboard Copper,0.6,0.6,0.6,0.6,0.6,0.6,0.595,0.595,0.595,0.595,
SingMedical,0.465,0.455,0.46,0.455,0.455,0.445,0.445,0.415,0.400,0.380,0.385
Hong Leong Fin,2.79,2.79,2.8,2.8,2.8,2.78,2.630,2.610,2.590,2.610,2.720
Great Eastern,25.83,25.92,25.87,25.8,26,25.95,25.830,25.900,25.910,25.960,25.550
SIIC Environment,0.325,0.33,0.325,0.33,0.32,0.31,0.300,0.295,0.280,0.300,0.275
Alliance Mineral,0.169,0.166,0.164,0.163,0.169,0.164,0.196,0.190,0.189,0.168,0.146
Sunpower,0.53,0.525,0.515,0.515,0.515,0.525,0.480,0.475,0.450,0.475,0.485
GSS Energy,0.102,0.101,0.101,0.1,0.098,0.097,0.089,0.081,0.071,0.075,0.085
IHH,1.82,1.85,1.82,1.84,1.84,1.83,1.800,1.780,1.730,1.800,1.880
Fragrance,0.138,0.135,0.137,0.137,0.135,0.134,0.128,0.130,0.131,0.120,0.125
Healthway Med,0.028,0.028,0.028,0.029,0.029,0.029,0.028,0.029,0.029,0.028,0.030
Hanwell,0.255,0.26,0.26,0.255,0.255,0.26,0.240,0.225,0.225,0.225,0.205
Lian Beng,0.52,0.52,0.525,0.525,0.53,0.525,0.515,0.500,0.490,0.480,0.470
Capital World,0.035,0.034,0.034,0.032,0.032,0.033,0.032,0.032,0.031,0.035,0.018
TalkMed,0.5,0.5,0.51,0.51,0.51,0.52,0.530,0.530,0.530,0.520,0.495
ISEC,0.325,0.325,0.325,0.325,0.325,0.32,0.305,0.300,0.300,0.315,0.340
Sarine Tech,0.385,0.375,0.37,0.37,0.36,0.365,0.345,0.335,0.320,0.320,0.310
MFG Integration,0.205,0.205,0.205,0.205,0.205,0.205,0.199,0.200,0.199,0.200,0.200
UOB Kay Hian,1.25,1.26,1.26,1.25,1.26,1.27,1.200,1.200,1.190,1.190,1.200
Jiutian Chemical,0.019,0.019,0.019,0.019,0.018,0.018,0.018,0.017,0.015,0.015,0.014
SingHoldings,0.405,0.405,0.405,0.4,0.405,0.4,0.390,0.390,0.380,0.380,0.390
Sinwa,0.305,0.305,0.305,0.305,0.31,0.315,,,,,
Valuetronics,0.68,0.685,0.695,0.69,0.69,0.685,0.635,0.620,0.610,0.620,0.685
Penguin Intl,0.435,0.435,0.45,0.455,0.465,0.45,0.435,0.440,0.445,0.430,0.455
Kimly,0.24,0.245,0.245,0.24,0.245,0.245,0.240,0.245,0.240,0.235,0.245
ISDN,0.23,0.235,0.235,0.235,0.235,0.23,0.215,0.220,0.230,0.230,0.235
BreadTalk,0.85,0.86,0.855,0.86,0.86,0.845,0.825,0.820,0.805,0.780,0.745
Vallianz,0.166,0.163,0.162,0.163,0.162,0.163,0.155,0.147,0.149,0.150,0.128
Sunningdale Tech,1.34,1.34,1.35,1.33,1.35,1.34,1.310,1.290,1.310,1.300,1.380
Riverstone,1.08,1.08,1.08,1.09,1.06,1.03,0.990,0.965,0.930,0.915,0.980
Ho Bee Land,2.54,2.53,2.53,2.53,2.54,2.55,2.530,2.430,2.410,2.370,2.380
Straits Trading,2.24,2.26,2.27,2.28,2.27,2.26,2.210,2.210,2.150,2.170,2.240
SBS Transit,4.17,4.18,4.18,4.12,3.99,4.03,4.000,4.000,3.990,3.900,4.110
Man Oriental USD,1.91,1.93,1.92,1.94,1.94,1.93,1.860,1.820,1.810,1.860,1.780
Alpha Energy,0.073,0.073,0.074,0.071,0.072,0.072,0.060,0.056,0.054,0.054,0.027
GP Industries,0.585,0.585,0.585,0.58,0.58,0.58,0.575,0.585,0.585,0.580,0.575
Spackman,0.023,0.025,0.024,0.025,0.023,0.023,0.022,0.021,0.018,0.018,0.018
Excelpoint,0.62,0.59,0.59,0.57,0.59,0.57,0.570,0.525,0.525,0.505,0.520
Datapulse Tech,0.255,0.25,0.25,0.25,0.25,0.26,0.255,0.240,0.240,0.260,0.245
Eneco Energy,0.086,0.087,0.085,0.076,0.073,0.073,0.080,0.077,0.078,0.072,0.059
Avarga,0.24,0.235,0.235,0.235,0.235,0.235,0.199,0.186,0.193,0.191,0.196
Lion Asiapac,0.45,0.45,0.45,0.45,0.45,0.45,0.435,0.415,0.420,0.440,0.420
Multi-Chem,0.74,0.74,0.74,0.735,0.74,0.74,0.745,0.710,0.740,0.700,0.695
Micro-Mechanics,1.67,1.66,1.72,1.72,1.63,1.63,1.610,1.620,1.540,1.470,1.570
UOI,7.22,7.21,7.15,7.15,7.15,7.15,7.220,7.150,7.000,7.180,7.100
Asian Healthcare,0.255,0.25,0.235,0.23,0.255,0.255,0.255,0.255,0.230,0.245,0.245
KSH,0.53,0.52,0.515,0.52,0.53,0.53,0.510,0.495,0.465,0.420,0.410
HG Metal,0.23,0.24,0.215,0.23,0.23,0.215,0.230,0.225,0.235,0.230,0.215
CNMC Goldmine,0.21,0.2,0.205,0.205,0.205,0.205,0.200,0.200,0.198,0.200,0.270
HRnetGroup,0.8,0.785,0.785,0.785,0.785,0.785,0.770,0.740,0.715,0.710,0.700
GuocoLand,1.96,1.96,1.96,1.96,1.97,1.95,1.960,1.970,1.940,1.970,2.000
Interra Resource,0.032,0.034,0.034,0.033,0.034,0.032,0.030,0.030,0.031,0.031,0.032
New Silkroutes,0.33,0.33,0.3,0.295,0.28,0.28,0.295,0.270,0.295,0.260,0.250
Mirach Energy,0.16,0.151,0.16,0.154,0.163,0.156,0.176,0.195,0.199,0.210,0.245
SingHaiyi,0.096,0.094,0.096,0.094,0.095,0.094,0.091,0.093,0.094,0.094,0.095
Teckwah,0.405,0.405,0.405,0.41,0.41,0.41,0.395,0.405,0.390,0.395,0.415
UnUsUaL,0.305,0.3,0.305,0.305,0.305,0.31,0.295,0.300,0.320,0.300,0.290
Procurri,0.31,0.315,0.315,0.32,0.325,0.33,0.310,0.305,0.295,0.310,0.320
Sino Grandness,0.054,0.051,0.05,0.049,0.046,0.049,0.060,0.057,0.059,0.048,0.059
YHI Intl,0.395,0.395,0.39,0.39,0.39,0.39,0.385,0.385,0.335,0.370,0.350
FortressMinerals,0.22,0.235,0.25,0.24,0.245,0.24,0.235,0.240,0.235,0.240,0.240
Hupsteel,0.795,0.79,0.77,0.77,0.795,0.795,0.780,0.760,0.745,0.770,0.790
Spindex Ind,0.9,0.9,0.92,0.92,0.92,0.92,0.860,0.850,0.850,0.905,0.900
PropNex,0.615,0.61,0.615,0.575,0.56,0.56,0.515,0.510,0.510,0.510,0.525
ISOTeam,0.215,0.215,0.215,0.22,0.215,0.215,0.225,0.220,0.225,0.230,0.245
SHS,0.185,0.187,0.187,0.187,0.187,0.187,0.186,0.174,0.174,0.177,0.179
LHT,0.655,0.65,0.64,0.645,0.65,0.64,0.615,0.590,0.575,0.575,0.545
Hatten Land,0.106,0.106,0.106,0.106,0.105,0.106,0.110,0.106,0.108,0.105,0.106
Centurion,0.435,0.435,0.44,0.435,0.435,0.435,0.420,0.405,0.415,0.405,0.400
HC Surgical,0.59,0.59,0.59,0.59,0.58,0.58,0.570,0.570,0.570,0.560,0.545
IPC Corp,0.31,0.315,0.35,0.315,0.335,0.33,0.320,0.325,0.325,0.255,0.325
Tat Seng Pkg,0.62,0.62,0.62,0.615,0.615,0.61,0.585,0.535,0.495,0.490,0.510
IFAST,1.14,1.13,1.14,1.17,1.12,1.12,1.100,1.100,1.090,1.090,1.080
Hiap Hoe,0.83,0.855,0.85,0.86,0.855,0.855,0.850,0.850,0.850,0.825,0.820
Avi-Tech,0.28,0.285,0.285,0.275,0.285,0.285,0.280,0.265,0.275,0.270,0.260
SingShipping,0.285,0.29,0.29,0.29,0.29,0.285,0.280,0.280,0.280,0.280,0.290
Sanli Env,0.18,0.18,0.18,0.18,0.18,0.18,0.180,0.188,0.184,0.188,0.190
Nippecraft,0.033,0.033,0.033,0.033,0.033,0.033,0.034,0.034,0.035,0.034,0.040
Chuan Hup,0.37,0.37,0.37,0.37,0.37,0.365,0.375,0.275,0.275,0.270,0.270
Libra,0.07,0.084,0.088,0.089,0.089,0.089,0.086,0.088,0.075,0.090,0.063
China Star Food,0.026,0.026,0.025,0.025,0.024,0.023,0.019,0.020,0.017,0.026,0.034
Sinarmas Land,0.27,0.265,0.26,0.26,0.255,0.26,0.260,0.255,0.250,0.250,0.250
PCI,1.32,1.32,1.32,1.32,1.32,1.32,1.320,,,,
Duty Free Intl,0.198,0.198,0.198,0.196,0.195,0.194,0.190,0.189,0.187,0.182,0.181
Aoxin Q & M,0.2,0.2,0.21,0.215,0.21,0.205,0.195,0.190,0.190,0.190,0.195
Sinostar Pec,0.2,0.205,0.195,0.22,0.215,0.2,0.200,0.191,0.191,0.190,0.190
Tai Sin Electric,0.33,0.32,0.32,0.325,0.325,0.325,0.320,0.325,0.330,0.330,0.320
NeraTel,0.315,0.315,0.315,0.32,0.32,0.31,0.290,0.290,0.285,0.275,0.275
Koh Bros,0.235,0.24,0.24,0.24,0.24,0.245,0.225,0.230,0.240,0.230,0.230
Jubilee Ind,0.031,0.03,0.03,0.031,0.031,0.032,0.032,0.030,0.030,0.024,0.025
TPV Tech,0.305,0.315,0.325,0.325,0.325,0.325,0.305,0.305,0.300,0.325,0.400
Singapore-eDev,0.041,0.049,0.045,0.044,0.044,0.042,0.037,0.037,0.038,0.040,0.024
Tiong Woon,0.28,0.275,0.28,0.27,0.275,0.265,0.290,0.285,0.275,0.280,0.365
QT Vascular,0.004,0.004,0.004,0.004,0.004,0.004,0.003,0.004,0.003,0.003,0.004
Union Gas,0.26,0.255,0.26,0.265,0.255,0.255,0.255,0.255,0.245,0.245,0.245
Karin Tech,0.315,0.315,0.31,0.31,0.32,0.32,0.310,0.315,0.315,0.315,0.305
SingReinsurance,0.295,0.295,0.295,0.29,0.285,0.295,0.290,0.290,0.290,0.285,0.290
EnGro,0.85,0.85,0.82,0.82,0.82,0.82,0.820,0.825,0.805,0.830,0.835
Reclaims Global,0.185,0.17,0.17,0.22,0.24,0.23,0.240,0.225,0.240,0.245,0.220
Hwa Hong,0.31,0.315,0.315,0.315,0.315,0.31,0.310,0.310,0.305,0.310,0.305
Hong Lai Huat,0.26,0.255,0.255,0.255,0.255,0.255,0.245,0.230,0.225,0.210,0.210
Anchor Resources,0.018,0.019,0.017,0.018,0.017,0.018,0.012,0.012,0.010,0.010,0.013
Sakae,0.16,0.16,0.16,0.16,0.16,0.16,0.135,0.135,0.135,0.155,0.125
ASTI,0.04,0.04,0.04,0.04,0.04,0.039,0.038,0.034,0.032,0.047,0.027
Geo Energy Res,0.177,0.177,0.176,0.178,0.177,0.175,0.171,0.151,0.148,0.154,0.153
FJ Benjamin,0.036,0.035,0.034,0.034,0.033,0.034,0.030,0.035,0.031,0.032,0.030
Nam Lee Metal,0.365,0.365,0.365,0.365,0.365,0.355,0.360,0.355,0.360,0.365,0.375
800 Super,0.7,0.69,0.7,0.775,0.81,0.81,0.890,0.890,0.890,0.890,0.895
AF Global,0.175,0.187,0.197,0.2,0.205,0.169,0.200,0.145,0.145,0.145,0.149
TTJ,0.275,0.275,0.28,0.28,0.28,0.285,0.275,0.275,0.275,0.280,0.245
Shinvest,1.02,0.99,0.98,0.98,0.98,0.98,0.890,0.840,0.900,0.980,1.040
Lung Kee Bermuda,0.605,0.61,0.61,0.61,0.61,0.61,0.610,0.600,0.600,0.600,0.600
Metro,1.04,1.04,1.03,1.04,1.03,1.03,1.020,1.010,1.000,1.000,1.010
Nam Cheong,0.008,0.008,0.009,0.011,0.009,0.009,0.010,0.008,0.009,0.008,0.009
A-Smart,0.345,0.34,0.345,0.365,0.36,0.36,0.335,0.340,0.335,0.360,0.350
DISA,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.003,0.002
Zhongmin Baihui,0.675,0.675,0.675,0.725,0.725,0.725,0.725,0.725,0.740,0.740,0.730
Artivision Tech,0.006,0.006,0.005,0.005,0.005,0.004,0.005,0.005,0.005,0.005,0.005
AMOS,0.039,0.039,0.039,0.039,0.039,0.039,0.036,0.036,0.036,0.032,0.032
Jumbo,0.41,0.41,0.405,0.405,0.405,0.415,0.405,0.400,0.390,0.380,0.380
