name,23-Apr-19,24-Apr-19,25-Apr-19,26-Apr-19,29-Apr-19,30-Apr-19,11 May 2019,19 May 2019,26 May 2019,08 Jun 2019,30 Jun 2019
SingaporeKitchen,0.13,0.13,0.13,0.12,0.12,0.12,0.120,0.120,0.120,0.120,0.105
Figtree,0.115,0.125,0.122,0.129,0.136,0.148,0.148,0.136,0.136,0.120,0.105
AVIC,0.081,0.1,0.1,0.1,0.095,0.095,0.095,0.109,0.128,0.128,0.091
Yeo Hiap Seng,0.98,0.965,0.965,0.975,0.98,0.985,0.945,0.930,0.935,0.920,0.900
IEV,0.012,0.012,0.012,0.012,0.015,0.015,0.021,0.017,0.014,0.024,0.027
GRP,0.13,0.13,0.13,0.13,0.134,0.139,0.152,0.164,0.179,0.194,0.189
LionGold,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.001,0.001,0.001
Sincap,0.009,0.009,0.009,0.009,0.009,0.008,0.006,0.007,0.006,0.007,0.007
Captii,0.445,0.445,0.445,0.445,0.45,0.45,0.400,0.400,0.400,0.400,0.385
OUE Lippo HC,0.065,0.065,0.065,0.067,0.067,0.067,0.066,0.062,0.061,0.065,0.064
Pacific Century,0.365,0.36,0.36,0.36,0.365,0.365,0.365,0.360,0.355,0.340,0.350
Trendlines,0.086,0.088,0.084,0.083,0.084,0.084,0.082,0.083,0.079,0.077,0.077
Raffles Edu,0.092,0.09,0.086,0.085,0.093,0.092,0.089,0.090,0.090,0.085,0.083
Hotel Royal,3.14,3.16,3.16,3.27,3.31,3.31,3.200,3.200,3.180,3.140,3.180
Stamford Land,0.495,0.495,0.495,0.495,0.495,0.49,0.485,0.485,0.485,0.460,0.480
MSC,0.305,0.305,0.305,0.305,0.305,0.32,0.310,0.310,0.310,0.285,0.295
Starburst,0.395,0.4,0.4,0.4,0.4,0.4,0.400,0.395,0.390,0.390,0.385
Ntegrator Intl,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.006,0.006
MarcoPolo Marine,0.017,0.016,0.017,0.017,0.017,0.017,0.016,0.017,0.016,0.017,0.017
CEI,0.96,0.98,0.995,0.97,0.985,0.99,0.900,0.925,0.920,0.935,0.965
Serial System,0.094,0.093,0.092,0.093,0.091,0.092,0.090,0.080,0.083,0.083,0.080
World Precision,0.141,0.141,0.141,0.145,0.145,0.149,0.157,0.142,0.135,0.140,0.145
AsiaPhos,0.008,0.008,0.008,0.008,0.008,0.008,0.009,0.007,0.006,0.008,0.007
China Jinjiang,0.58,0.585,0.585,0.585,0.585,0.59,0.550,0.590,0.575,0.600,0.600
King Wan,0.104,0.104,0.115,0.115,0.115,0.11,0.114,0.107,0.120,0.109,0.114
Allied Tech,0.01,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
Darco Water Tech,0.395,0.405,0.39,0.39,0.39,0.41,0.410,0.410,0.410,0.410,0.310
KimHeng Offshore,0.054,0.055,0.06,0.07,0.065,0.07,0.062,0.057,0.053,0.055,0.055
MindChamps,0.675,0.675,0.675,0.665,0.69,0.685,0.680,0.665,0.645,0.645,0.620
ETC Singapore,0.022,0.023,0.023,0.023,0.023,0.022,0.021,0.019,0.019,0.019,0.017
Acromec,0.08,0.08,0.08,0.08,0.08,0.08,0.082,0.085,0.097,0.099,0.093
Straco,0.79,0.81,0.795,0.8,0.79,0.8,0.760,0.775,0.760,0.735,0.750
Second Chance,0.24,0.24,0.24,0.24,0.24,0.245,0.240,0.240,0.240,0.240,0.250
Sitra,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008
GCCP,0.007,0.006,0.006,0.006,0.008,0.006,0.008,0.010,0.024,0.005,0.008
Dyna-Mac,0.112,0.108,0.105,0.108,0.108,0.104,0.104,0.106,0.106,0.107,0.109
Fuji Offset,0.27,0.27,0.27,0.27,0.27,0.27,0.270,0.270,0.270,0.270,0.250
UG Healthcare,0.17,0.17,0.17,0.194,0.18,0.18,0.183,0.183,0.188,0.184,0.171
Tiong Seng,0.245,0.245,0.24,0.24,0.245,0.235,0.240,0.220,0.220,0.230,0.225
Advanced,0.15,0.158,0.158,0.158,0.158,0.157,0.153,0.153,0.153,0.102,0.122
Starland,0.16,0.15,0.16,0.15,0.15,0.15,0.160,0.160,0.160,0.160,0.103
OKH Global,0.024,0.024,0.022,0.022,0.022,0.021,0.023,0.020,0.020,0.015,0.017
ASL Marine,0.054,0.055,0.054,0.054,0.054,0.063,0.067,0.046,0.058,0.055,0.053
Koh Eco,0.037,0.037,0.037,0.041,0.041,0.043,0.042,0.042,0.042,0.041,0.042
SLB Dev,0.148,0.148,0.149,0.149,0.149,0.149,0.149,0.140,0.140,0.138,0.145
Union Steel,0.435,0.49,0.4,0.4,0.4,0.32,0.350,0.350,0.320,0.320,0.300
Global Inv,0.135,0.135,0.135,0.137,0.135,0.136,0.130,0.131,0.131,0.132,0.135
CSC,0.019,0.019,0.019,0.02,0.02,0.019,0.018,0.020,0.018,0.018,0.020
Bund Center,0.585,0.59,0.585,0.585,0.57,0.595,0.550,0.550,0.545,0.545,0.555
Choo Chiang,0.28,0.29,0.29,0.29,0.29,0.29,0.290,0.290,0.290,0.290,0.290
Advancer Global,0.18,0.18,0.175,0.175,0.175,0.175,0.160,0.170,0.170,0.170,0.170
Ban Leong,0.24,0.24,0.24,0.24,0.24,0.24,0.240,0.245,0.245,0.250,0.250
LY Corp,0.23,0.23,0.23,0.23,0.23,0.23,0.225,0.230,0.210,0.210,0.199
Polaris,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.003,0.002,0.002,0.002
Maxi-Cash Fin,0.13,0.13,0.134,0.134,0.134,0.134,0.135,0.133,0.128,0.124,0.130
SEVAK,3.55,3.59,3.55,3.53,3.4,3.4,3.150,3.190,3.300,3.150,2.970
Hotung Inv,1.68,1.69,1.7,1.7,1.7,1.7,1.690,1.770,1.720,1.550,1.600
AVJennings A$,0.515,0.515,0.515,0.515,0.52,0.52,0.535,0.530,0.470,0.575,0.540
Thakral,0.46,0.46,0.46,0.55,0.515,0.49,0.455,0.520,0.520,0.520,0.490
MYP,0.119,0.12,0.12,0.12,0.12,0.12,0.120,0.120,0.120,0.101,0.110
The Place Hldg,0.031,0.031,0.031,0.032,0.026,0.031,0.032,0.031,0.029,0.027,0.027
Intl Cement,0.04,0.033,0.04,0.041,0.04,0.04,0.035,0.032,0.042,0.040,0.034
Debao Property,0.089,0.078,0.078,0.078,0.1,0.09,0.090,0.075,0.075,0.085,0.088
Bumitama Agri,0.72,0.725,0.72,0.72,0.715,0.715,0.695,0.695,0.685,0.660,0.630
Parkson Retail,0.015,0.016,0.016,0.016,0.016,0.017,0.015,0.017,0.017,0.011,0.026
AA,0.016,0.017,0.016,0.016,0.017,0.016,0.016,0.015,0.010,0.008,0.010
TeleChoice Intl,0.225,0.22,0.22,0.23,0.23,0.23,0.230,0.215,0.205,0.220,0.210
Amplefield Ltd,0.023,0.024,0.024,0.024,0.022,0.021,0.019,0.016,0.016,0.017,0.017
Gallant Venture,0.129,0.13,0.13,0.128,0.128,0.128,0.127,0.132,0.129,0.128,0.122
Trek 2000 Intl,0.095,0.102,0.102,0.102,0.093,0.09,0.091,0.090,0.088,0.082,0.083
Jasper Inv,0.007,0.007,0.006,0.006,0.006,0.006,0.006,0.007,0.005,0.005,0.004
LifeBrandz,0.003,0.007,0.006,0.008,0.007,0.006,0.004,0.010,0.007,0.005,0.004
CPH,0.008,0.007,0.007,0.008,0.008,0.008,0.006,0.005,0.006,0.004,0.004
KLW,0.003,0.004,0.004,0.003,0.004,0.004,0.004,0.003,0.003,0.003,0.002
Arion Ent,0.007,0.007,0.007,0.007,0.007,0.007,0.007,0.009,0.009,0.007,0.009
P5 Capital,0.003,0.006,0.005,0.006,0.006,0.004,0.012,0.006,0.005,0.003,0.015
New Wave,0.006,0.006,0.006,0.008,0.006,0.006,0.006,0.008,0.007,0.006,0.006
Swee Hong,0.004,0.004,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003
Vashion,0.003,0.001,0.002,0.001,0.002,0.002,0.001,0.003,0.002,0.002,0.001
Rich Capital,0.003,0.002,0.002,0.003,0.003,0.003,0.002,0.004,0.003,0.003,0.003
Accrelist,0.004,0.003,0.004,0.003,0.004,0.004,0.004,0.004,0.002,0.003,0.002
CWX Global,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.002
Blumont,0.003,0.002,0.002,0.003,0.003,0.002,0.003,0.003,0.003,0.002,0.002
ISR Capital,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.002,0.003,0.003
MDR,0.001,0.001,0.001,0.001,0.002,0.001,0.002,0.001,0.002,0.001,0.001
Jawala,0.178,0.24,0.24,0.21,0.21,0.21,0.210,0.210,0.210,0.210,0.210
ICP Ltd,0.008,0.009,0.009,0.008,0.008,0.008,0.009,0.008,0.010,0.008,0.007
Top Glove,1.51,1.57,1.6,1.6,1.6,1.58,1.580,1.630,1.650,1.650,1.600
Metech Intl,0.1,0.1,0.098,0.098,0.098,0.098,0.118,0.110,0.110,0.114,0.106
XMH,0.163,0.163,0.17,0.17,0.17,0.21,0.170,0.180,0.163,0.153,0.155
AnAn Intl,0.004,0.005,0.005,0.005,0.005,0.005,0.005,0.003,0.003,0.004,0.004
Ossia Intl,0.102,0.104,0.13,0.13,0.13,0.1,0.118,0.115,0.091,0.098,0.100
Citicode,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
MM2 Asia,0.275,0.27,0.275,0.28,0.275,0.275,0.260,0.245,0.240,0.245,0.230
ABR,0.82,0.82,0.82,0.82,0.8,0.8,0.750,0.800,0.800,0.800,0.730
Tung Lok Rest,0.165,0.165,0.165,0.165,0.165,0.165,0.164,0.164,0.160,0.160,0.150
Abundance Intl,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.021,0.010,0.032,0.010
Noel Gifts Intl,0.19,0.19,0.19,0.19,0.19,0.205,0.215,0.215,0.215,0.215,0.190
Medtecs Intl,0.026,0.026,0.026,0.026,0.026,0.029,0.028,0.025,0.025,0.025,0.027
Viking Offshore,0.005,0.004,0.004,0.005,0.005,0.004,0.004,0.005,0.003,0.004,0.004
Colex,0.255,0.255,0.26,0.26,0.265,0.265,0.255,0.255,0.255,0.250,0.250
Vicplas Intl,0.078,0.078,0.078,0.078,0.078,0.078,0.084,0.086,0.088,0.071,0.077
Transit Concrete,0.132,0.132,0.132,0.132,0.133,0.133,0.139,0.159,0.159,0.159,0.135
IP Softcom,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.006,0.005,0.005,0.009
Challenger,0.57,0.565,0.565,0.565,0.565,0.565,0.565,0.550,0.550,0.550,0.530
KS Energy,0.019,0.019,0.019,0.018,0.018,0.018,0.018,0.018,0.016,0.016,0.015
Oceanus,0.004,0.003,0.003,0.004,0.003,0.003,0.004,0.004,0.003,0.003,0.003
Santak,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.093,0.095
Sunrise Shares,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.028,0.026
Progen,0.05,0.05,0.05,0.041,0.041,0.041,0.041,0.041,0.041,0.044,0.045
OEL,0.006,0.005,0.006,0.006,0.007,0.007,0.005,0.006,0.006,0.004,0.005
China Real Estate,0.002,0.002,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Renaissance United,0.002,0.002,0.001,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.002
Advanced Systems,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Magnus Energy,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
NGSC,0.001,0.001,0.001,0.001,0.001,0.002,0.002,0.002,0.002,0.002,0.002
SinoCloud,0.001,0.001,0.001,0.001,0.001,0.001,0.002,0.001,0.001,0.001,0.001
3Cnergy,0.009,0.009,0.009,0.009,0.009,0.009,0.008,0.008,0.006,0.006,0.006
AsiaMedic,0.017,0.017,0.017,0.017,0.017,0.017,0.013,0.013,0.013,0.010,0.011
Hiap Seng,0.064,0.055,0.056,0.064,0.06,0.07,0.082,0.082,0.082,0.082,0.082
Ace Achieve Info,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008,0.008
Acesian Partners,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
Acma,0.181,0.197,0.19,0.19,0.194,0.194,0.193,0.192,0.191,0.185,0.184
Addvalue Tech,0.025,0.024,0.023,0.023,0.023,0.024,0.021,0.022,0.021,0.022,0.022
Adventus,0.004,0.004,0.004,0.004,0.004,0.005,0.004,0.004,0.004,0.003,0.004
AEI,0.645,0.645,0.645,0.645,0.645,0.645,0.645,0.680,0.680,0.675,0.610
AGV,0.016,0.016,0.02,0.02,0.02,0.02,0.018,0.016,0.016,0.011,0.011
AIMS Property,1.65,1.65,1.65,1.65,1.65,1.65,1.650,1.650,1.650,1.650,1.390
AliPictures HKD,1.44,1.5,1.59,1.59,1.59,1.59,1.590,1.610,1.540,1.540,1.650
Amara,0.495,0.495,0.495,0.5,0.5,0.5,0.495,0.485,0.480,0.455,0.470
Anchun Intl,0.195,0.19,0.19,0.19,0.19,0.19,0.190,0.195,0.195,0.191,0.190
AnnAik,0.08,0.08,0.08,0.08,0.08,0.08,0.080,0.080,0.080,0.080,0.080
Annica,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
AP Oil,0.21,0.21,0.21,0.21,0.21,0.21,0.205,0.200,0.199,0.190,0.195
Asia Enterprises,0.156,0.159,0.156,0.156,0.156,0.156,0.155,0.140,0.150,0.141,0.154
Asia Fashion,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064,0.064
Asia Vets,0.17,0.184,0.184,0.184,0.184,0.184,0.180,0.180,0.180,0.180,0.180
Asian Micro,0.006,0.006,0.006,0.006,0.006,0.006,0.005,0.005,0.005,0.005,0.004
Global Dragon,0.06,0.06,0.06,0.06,0.06,0.06,0.060,0.060,0.067,0.064,0.069
HMI,0.545,0.545,0.545,0.545,0.545,0.535,0.545,0.540,0.560,0.600,0.655
GKE,0.057,0.063,0.063,0.065,0.076,0.076,0.067,0.065,0.069,0.064,0.059
Pavillon,0.025,0.025,0.019,0.028,0.028,0.028,0.024,0.024,0.024,0.024,0.020
Hyflux,0.21,0.21,0.21,0.21,0.21,0.21,0.210,0.210,0.210,0.210,0.210
8Telecom,0.054,0.053,0.043,0.043,0.045,0.04,0.035,0.027,0.032,0.030,0.026
A-Sonic Aero,0.215,0.215,0.21,0.21,0.21,0.21,0.210,0.235,0.220,0.210,0.191
Abterra,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045,0.045
Azeus,0.4,0.4,0.4,0.4,0.4,0.4,0.400,0.400,0.400,0.705,0.675
B&M Hldg,3.5,3.5,3.5,3.5,3.5,3.5,3.500,3.500,3.500,3.500,3.500
Baker Technology,0.47,0.47,0.48,0.495,0.525,0.535,0.485,0.480,0.460,0.455,0.430
BBR,0.17,0.17,0.17,0.17,0.172,0.172,0.172,0.165,0.174,0.171,0.173
Beng Kuang,0.055,0.055,0.055,0.055,0.055,0.055,0.039,0.067,0.046,0.046,0.035
Berlian LajuTank,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
BH Global,0.08,0.08,0.08,0.08,0.08,0.08,0.075,0.071,0.080,0.080,0.068
BlackGoldNatural,0.013,0.013,0.012,0.012,0.012,0.012,0.011,0.011,0.011,0.011,0.016
BMM,0.008,0.008,0.008,0.009,0.009,0.009,0.007,0.007,0.008,0.008,0.007
Boardroom,0.75,0.75,0.77,0.77,0.77,0.77,0.770,0.880,0.880,0.880,0.880
Boldtek,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.110,0.110
Bonvests,1.3,1.27,1.27,1.3,1.3,1.3,1.290,1.290,1.280,1.280,1.280
Broadway Ind,0.051,0.051,0.057,0.051,0.053,0.052,0.048,0.046,0.055,0.056,0.042
Brook Crompton,0.73,0.705,0.705,0.705,0.71,0.795,0.800,0.695,0.730,0.795,0.700
C&G Env Protect,0.01,0.01,0.01,0.01,0.01,0.01,0.010,0.010,0.010,0.010,0.010
Cacola,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
Asiatic,0.007,0.007,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.004,0.004
Asiatravel.com,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
Aspen,0.146,0.146,0.14,0.144,0.144,0.146,0.143,0.143,0.143,0.143,0.143
Aspial,0.178,0.178,0.177,0.177,0.18,0.18,0.173,0.174,0.172,0.170,0.187
Astaka,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.088
Atlantic Nav,0.1,0.1,0.1,0.1,0.1,0.1,0.100,0.100,0.100,0.100,0.100
Attilan,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
Axcelasia,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065,0.065
Ayondo,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048,0.048
China Env Res,0.011,0.011,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.004,0.014
China Essence,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
China Fishery,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.076
China Gaoxian,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003
China Great Land,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005,0.005
China Haida,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.006,0.006,0.007,0.007
China Hongxing,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115,0.115
China Intl,0.55,0.55,0.55,0.595,0.595,0.595,0.595,0.450,0.450,0.440,0.440
China Jishan,0.11,0.11,0.11,0.11,0.11,0.11,0.110,0.110,0.110,0.100,0.106
China Mining,0.15,0.16,0.17,0.17,0.17,0.18,0.200,0.200,0.150,0.075,0.092
China Paper,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.024
China Sky Chem,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.027
China Sports,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
China Taisan,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
China Yuanbang,0.31,0.31,0.28,0.285,0.285,0.3,0.310,0.395,0.395,0.395,0.370
ChinaKangdaFood,0.17,0.17,0.17,0.17,0.17,0.17,0.170,0.170,0.170,0.170,0.170
Camsing Hc,1.07,1.07,1.07,1.07,1.07,1.07,1.070,1.070,1.070,1.070,1.070
Casa,0.074,0.074,0.074,0.075,0.075,0.075,0.068,0.068,0.055,0.057,0.065
CDW,0.178,0.175,0.175,0.174,0.176,0.176,0.174,0.174,0.174,0.180,0.190
CFM,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
CH Offshore,0.08,0.08,0.08,0.08,0.085,0.085,0.085,0.085,0.080,0.090,0.080
Charisma Energy,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002,0.002
ChasWood Res,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
Chemical Ind,0.76,0.76,0.76,0.77,0.77,0.77,0.710,0.705,0.705,0.710,0.725
Cheung Woh,0.12,0.12,0.12,0.11,0.12,0.114,0.115,0.122,0.122,0.122,0.125
China Env,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037
DeClout,0.129,,,,,,,,,,
Del Monte Pac,0.136,0.136,0.139,0.137,0.136,0.136,0.130,0.129,0.130,0.119,0.151
Delfi,1.38,1.33,1.33,1.35,1.4,1.35,1.390,1.260,1.270,1.320,1.300
Delong,5.6,5.6,5.6,5.54,5.82,6.11,5.700,5.890,5.900,5.910,5.900
Design Studio,0.13,0.145,0.145,0.139,0.139,0.139,0.130,0.106,0.103,0.102,0.130
DLF,0.198,0.198,0.198,0.198,0.198,0.198,0.198,0.190,0.190,0.190,0.190
Dragon,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004
Dukang,0.16,0.16,0.16,0.16,0.16,0.16,0.130,0.130,0.130,0.108,0.100
Dutech,0.25,0.25,0.23,0.23,0.245,0.245,0.250,0.245,0.225,0.230,0.250
Dynamic Colours,0.17,0.17,0.17,0.17,0.17,0.17,0.180,0.180,0.180,0.150,0.162
EcoWise,0.028,0.028,0.024,0.025,0.028,0.028,0.028,0.027,0.027,0.028,0.027
Edition,0.007,0.007,0.007,0.007,0.004,0.004,0.006,0.006,0.004,0.006,0.005
Eindec,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
Elec & Eltek USD,1.4,1.4,1.4,1.39,1.39,1.38,1.380,1.330,1.330,1.290,1.380
Ellipsiz,0.43,0.425,0.43,0.42,0.42,0.415,0.390,0.395,0.395,0.385,0.405
EMAS Offshore,0.05,0.05,0.05,0.05,0.05,0.05,0.050,0.050,0.050,0.050,0.050
ChinaKundaTech,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.009,0.009
Chinese Global,0.01,0.01,0.01,0.01,0.01,0.01,0.010,0.010,0.010,0.010,0.010
Civmec,0.375,0.37,0.365,0.365,0.375,0.36,0.355,0.355,0.310,0.325,0.330
CNA,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026
Combine Will,1.06,1.06,1.06,1.02,1.02,1.02,1.050,1.020,1.000,1.000,1.060
Cordlife,0.41,0.405,0.415,0.395,0.41,0.41,0.460,0.470,0.470,0.480,0.495
Cortina,1.38,1.38,1.38,1.38,1.38,1.38,1.380,1.380,1.190,1.520,1.480
CosmoSteel,0.05,0.05,0.05,0.05,0.05,0.052,0.053,0.051,0.078,0.091,0.085
Courage Inv,0.05,0.05,0.05,0.035,0.035,0.035,0.035,0.035,0.039,0.050,0.037
Courts Asia,0.2,0.2,0.2,0.2,0.2,0.2,,,,,
Far East,0.145,0.145,0.145,0.145,0.145,0.145,0.148,0.120,0.088,0.140,0.146
Federal Int,0.205,0.205,0.205,0.205,0.205,0.2,0.198,0.198,0.199,0.200,0.199
First Sponsor,1.28,1.28,1.27,1.28,1.28,1.28,1.200,1.190,1.200,1.230,1.330
Food Empire,0.555,0.55,0.55,0.55,0.545,0.545,0.525,0.520,0.520,0.500,0.500
Foreland FabriT,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009,0.009
Forise Intl,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,0.002
Fujian Zhenyun,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149,0.149
Full Apex,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405,0.405
Fuxing China,0.78,0.78,0.78,0.78,0.78,0.78,0.780,0.780,0.780,0.780,0.780
G K Goh,0.87,0.9,0.88,0.87,0.87,0.85,0.890,0.855,0.850,0.835,0.850
